timestamp,location_id,location_name,latitude,longitude,rainfall_mm,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,forecast_rainfall_mm,forecast_rain_1h,forecast_rain_3h,forecast_rain_6h,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm,soil_moisture_100_255cm,elevation_m,slope_deg,distance_to_river_m
2022-08-20 00:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.6000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.447,0.444,0.507,756.0,9.21,252.89
2022-08-20 00:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.39999999999999997,1.3000000000000071,4.799999999999993,0.0,0.0,0.0,0.0,0.455,0.445,0.452,0.507,757.0,14.07,168.95
2022-08-20 00:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.6000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.447,0.444,0.507,789.0,11.12,226.3
2022-08-20 00:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.6000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.447,0.444,0.507,753.0,5.95,383.84
2022-08-20 01:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.29999999999999294,0.9000000000000076,4.6000000000000005,0.0,0.0,0.0,0.0,0.449,0.436,0.442,0.505,738.0,3.97,18.98
2022-08-20 01:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.6000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.447,0.444,0.507,756.0,9.21,252.89
2022-08-20 01:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.19999999999999996,1.3000000000000071,4.799999999999993,0.0,0.0,0.0,0.0,0.455,0.445,0.451,0.507,757.0,14.07,168.95
2022-08-20 01:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.6000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.447,0.444,0.507,789.0,11.12,226.3
2022-08-20 01:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.6000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.447,0.444,0.507,753.0,5.95,383.84
2022-08-20 02:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.1999999999999929,0.9000000000000076,4.6000000000000005,0.0,0.0,0.0,0.0,0.449,0.436,0.442,0.505,738.0,3.97,18.98
2022-08-20 02:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.5000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.447,0.444,0.507,756.0,9.21,252.89
2022-08-20 02:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.19999999999999996,1.3000000000000071,4.799999999999993,0.0,0.0,0.0,0.0,0.455,0.445,0.451,0.507,757.0,14.07,168.95
2022-08-20 02:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.5000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.447,0.444,0.507,789.0,11.12,226.3
2022-08-20 02:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.5000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.447,0.444,0.507,753.0,5.95,383.84
2022-08-20 03:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.1999999999999929,0.9000000000000076,4.6000000000000005,0.0,0.0,0.0,0.0,0.448,0.436,0.442,0.505,738.0,3.97,18.98
2022-08-20 03:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.3000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.456,0.447,0.443,0.507,756.0,9.21,252.89
2022-08-20 03:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.19999999999999996,1.3000000000000071,4.799999999999993,0.0,0.0,0.0,0.0,0.454,0.445,0.451,0.507,757.0,14.07,168.95
2022-08-20 03:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.3000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.456,0.447,0.443,0.507,789.0,11.12,226.3
2022-08-20 03:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.3000000000000036,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.456,0.447,0.443,0.507,753.0,5.95,383.84
2022-08-20 04:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.1999999999999929,0.9000000000000076,4.6000000000000005,0.0,0.0,0.0,0.0,0.448,0.436,0.442,0.505,738.0,3.97,18.98
2022-08-20 04:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.10000000000000356,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.456,0.447,0.443,0.507,756.0,9.21,252.89
2022-08-20 04:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.19999999999999996,1.3000000000000071,4.799999999999993,0.0,0.0,0.0,0.0,0.454,0.445,0.451,0.507,757.0,14.07,168.95
2022-08-20 04:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.10000000000000356,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.456,0.447,0.443,0.507,789.0,11.12,226.3
2022-08-20 04:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.10000000000000356,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.456,0.447,0.443,0.507,753.0,5.95,383.84
2022-08-20 05:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.1999999999999929,0.9000000000000076,4.6000000000000005,0.0,0.0,0.0,0.0,0.449,0.438,0.443,0.505,738.0,3.97,18.98
2022-08-20 05:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.10000000000000356,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.459,0.449,0.443,0.507,756.0,9.21,252.89
2022-08-20 05:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.19999999999999996,1.3000000000000071,4.799999999999993,0.0,0.0,0.0,0.0,0.455,0.446,0.451,0.507,757.0,14.07,168.95
2022-08-20 05:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.10000000000000356,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.459,0.449,0.443,0.507,789.0,11.12,226.3
2022-08-20 05:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.10000000000000356,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.459,0.449,0.443,0.507,753.0,5.95,383.84
2022-08-20 06:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.0,0.9000000000000076,4.6000000000000005,0.0,0.0,0.0,0.0,0.449,0.438,0.443,0.505,738.0,3.97,18.98
2022-08-20 06:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.0,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.458,0.449,0.443,0.507,756.0,9.21,252.89
2022-08-20 06:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.0,1.3000000000000071,4.799999999999993,0.0,0.0,0.0,0.0,0.454,0.446,0.451,0.507,757.0,14.07,168.95
2022-08-20 06:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.0,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.458,0.449,0.443,0.507,789.0,11.12,226.3
2022-08-20 06:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.0,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.458,0.449,0.443,0.507,753.0,5.95,383.84
2022-08-20 07:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.0,0.9000000000000076,4.6000000000000005,0.0,0.0,0.0,0.0,0.449,0.438,0.443,0.505,738.0,3.97,18.98
2022-08-20 07:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.0,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.458,0.449,0.443,0.507,756.0,9.21,252.89
2022-08-20 07:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.0,1.3000000000000071,4.799999999999993,0.0,0.0,0.0,0.0,0.454,0.446,0.45,0.507,757.0,14.07,168.95
2022-08-20 07:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.0,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.458,0.449,0.443,0.507,789.0,11.12,226.3
2022-08-20 07:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.0,1.1,5.6000000000000005,0.0,0.0,0.0,0.0,0.458,0.449,0.443,0.507,753.0,5.95,383.84
2022-08-20 08:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.0,0.9000000000000076,4.6000000000000005,0.0,0.0,0.0,0.0,0.448,0.438,0.443,0.505,738.0,3.97,18.98
2022-08-20 08:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.449,0.443,0.507,756.0,9.21,252.89
2022-08-20 08:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.0,1.200000000000007,4.799999999999993,0.0,0.0,0.0,0.0,0.453,0.446,0.45,0.507,757.0,14.07,168.95
2022-08-20 08:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.449,0.443,0.507,789.0,11.12,226.3
2022-08-20 08:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,5.6000000000000005,0.0,0.0,0.0,0.0,0.457,0.449,0.443,0.507,753.0,5.95,383.84
2022-08-20 09:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.0,0.9000000000000076,4.6000000000000005,0.0,0.0,0.0,0.0,0.447,0.438,0.442,0.505,738.0,3.97,18.98
2022-08-20 09:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,5.6000000000000005,0.0,0.0,0.0,0.0,0.456,0.449,0.443,0.507,756.0,9.21,252.89
2022-08-20 09:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.0,1.200000000000007,4.799999999999993,0.0,0.0,0.0,0.0,0.452,0.446,0.45,0.507,757.0,14.07,168.95
2022-08-20 09:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,5.6000000000000005,0.0,0.0,0.0,0.0,0.456,0.449,0.443,0.507,789.0,11.12,226.3
2022-08-20 09:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,5.6000000000000005,0.0,0.0,0.0,0.0,0.456,0.449,0.443,0.507,753.0,5.95,383.84
2022-08-20 10:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.0,0.8000000000000076,4.6000000000000005,0.0,0.0,0.0,0.0,0.445,0.437,0.442,0.505,738.0,3.97,18.98
2022-08-20 10:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.0,0.8,5.5,0.0,0.0,0.0,0.0,0.455,0.449,0.443,0.507,756.0,9.21,252.89
2022-08-20 10:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.0,0.9000000000000071,4.799999999999993,0.0,0.0,0.0,0.0,0.451,0.445,0.45,0.507,757.0,14.07,168.95
2022-08-20 10:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.0,0.8,5.5,0.0,0.0,0.0,0.0,0.455,0.449,0.443,0.507,789.0,11.12,226.3
2022-08-20 10:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.0,0.8,5.5,0.0,0.0,0.0,0.0,0.455,0.449,0.443,0.507,753.0,5.95,383.84
2022-08-20 11:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.0,0.6000000000000075,4.5,0.0,0.0,0.0,0.0,0.444,0.437,0.442,0.505,738.0,3.97,18.98
2022-08-20 11:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.0,0.7,5.4,0.0,0.0,0.0,0.0,0.453,0.448,0.442,0.506,756.0,9.21,252.89
2022-08-20 11:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.0,0.6000000000000072,4.699999999999993,0.0,0.0,0.0,0.0,0.449,0.445,0.449,0.507,757.0,14.07,168.95
2022-08-20 11:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.0,0.7,5.4,0.0,0.0,0.0,0.0,0.453,0.448,0.442,0.506,789.0,11.12,226.3
2022-08-20 11:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.0,0.7,5.4,0.0,0.0,0.0,0.0,0.453,0.448,0.442,0.506,753.0,5.95,383.84
2022-08-20 12:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.0,0.3000000000000076,4.4,0.0,0.0,0.0,0.0,0.442,0.436,0.442,0.505,738.0,3.97,18.98
2022-08-20 12:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.0,0.0,0.6,5.1000000000000005,0.0,0.0,0.0,0.0,0.452,0.447,0.442,0.506,756.0,9.21,252.89
2022-08-20 12:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.0,0.0,0.4000000000000071,4.499999999999993,0.0,0.0,0.0,0.0,0.448,0.444,0.449,0.507,757.0,14.07,168.95
2022-08-20 12:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.0,0.0,0.6,5.1000000000000005,0.0,0.0,0.0,0.0,0.452,0.447,0.442,0.506,789.0,11.12,226.3
2022-08-20 12:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.0,0.0,0.6,5.1000000000000005,0.0,0.0,0.0,0.0,0.452,0.447,0.442,0.506,753.0,5.95,383.84
2022-08-20 13:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,0.0,0.3000000000000076,4.300000000000001,0.0,0.0,0.0,0.0,0.44,0.436,0.441,0.505,738.0,3.97,18.98
2022-08-20 13:00:00,2,Chooralmala,11.651,76.126,0.1,0.1,0.100000000000008,0.1,0.10000000000000356,0.7,4.6,0.1,0.1,0.100000000000008,0.1,0.451,0.447,0.442,0.506,756.0,9.21,252.89
2022-08-20 13:00:00,3,Meppadi,11.656,76.137,0.1,0.1,0.1000000000000035,0.09999999999999595,0.09999999999999995,0.30000000000000715,4.0999999999999925,0.1,0.1,0.1000000000000035,0.09999999999999595,0.446,0.443,0.449,0.507,757.0,14.07,168.95
2022-08-20 13:00:00,4,Vythiri,11.585,76.085,0.1,0.1,0.100000000000008,0.1,0.10000000000000356,0.7,4.6,0.1,0.1,0.100000000000008,0.1,0.451,0.447,0.442,0.506,789.0,11.12,226.3
2022-08-20 13:00:00,5,Kalpetta,11.609,76.082,0.1,0.1,0.100000000000008,0.1,0.10000000000000356,0.7,4.6,0.1,0.1,0.100000000000008,0.1,0.451,0.447,0.442,0.506,753.0,5.95,383.84
2022-08-20 14:00:00,1,Mundakkai,11.648,76.123,0.6,0.6,0.6000000000000035,0.6000000000000009,0.5999999999999929,0.8000000000000076,4.3,0.6,0.6,0.6000000000000035,0.6000000000000009,0.443,0.435,0.441,0.505,738.0,3.97,18.98
2022-08-20 14:00:00,2,Chooralmala,11.651,76.126,0.3,0.3,0.400000000000008,0.4,0.4000000000000036,0.9,4.7,0.3,0.3,0.400000000000008,0.4,0.452,0.446,0.442,0.506,756.0,9.21,252.89
2022-08-20 14:00:00,3,Meppadi,11.656,76.137,0.4,0.4,0.5000000000000036,0.499999999999996,0.5,0.7000000000000072,3.7999999999999927,0.4,0.4,0.5000000000000036,0.499999999999996,0.447,0.443,0.449,0.507,757.0,14.07,168.95
2022-08-20 14:00:00,4,Vythiri,11.585,76.085,0.3,0.3,0.400000000000008,0.4,0.4000000000000036,0.9,4.7,0.3,0.3,0.400000000000008,0.4,0.452,0.446,0.442,0.506,789.0,11.12,226.3
2022-08-20 14:00:00,5,Kalpetta,11.609,76.082,0.3,0.3,0.400000000000008,0.4,0.4000000000000036,0.9,4.7,0.3,0.3,0.400000000000008,0.4,0.452,0.446,0.442,0.506,753.0,5.95,383.84
2022-08-20 15:00:00,1,Mundakkai,11.648,76.123,0.6,0.6,1.2000000000000035,1.2000000000000008,1.1999999999999929,1.4000000000000075,4.5,0.6,0.6,1.2000000000000035,1.2000000000000008,0.447,0.435,0.441,0.505,738.0,3.97,18.98
2022-08-20 15:00:00,2,Chooralmala,11.651,76.126,0.7,0.7,1.100000000000008,1.1,1.1000000000000036,1.4,5.2,0.7,0.7,1.100000000000008,1.1,0.455,0.446,0.441,0.506,756.0,9.21,252.89
2022-08-20 15:00:00,3,Meppadi,11.656,76.137,0.5,0.5,1.0000000000000036,0.999999999999996,1.0,1.2000000000000073,3.7999999999999927,0.5,0.5,1.0000000000000036,0.999999999999996,0.45,0.442,0.448,0.507,757.0,14.07,168.95
2022-08-20 15:00:00,4,Vythiri,11.585,76.085,0.7,0.7,1.100000000000008,1.1,1.1000000000000036,1.4,5.2,0.7,0.7,1.100000000000008,1.1,0.455,0.446,0.441,0.506,789.0,11.12,226.3
2022-08-20 15:00:00,5,Kalpetta,11.609,76.082,0.7,0.7,1.100000000000008,1.1,1.1000000000000036,1.4,5.2,0.7,0.7,1.100000000000008,1.1,0.455,0.446,0.441,0.506,753.0,5.95,383.84
2022-08-20 16:00:00,1,Mundakkai,11.648,76.123,0.1,0.1,1.3000000000000036,1.300000000000001,1.299999999999993,1.5000000000000075,2.7,0.1,0.1,1.3000000000000036,1.300000000000001,0.447,0.435,0.441,0.505,738.0,3.97,18.98
2022-08-20 16:00:00,2,Chooralmala,11.651,76.126,0.1,0.1,1.1000000000000079,1.2,1.2000000000000035,1.3,2.6,0.1,0.1,1.1000000000000079,1.2,0.455,0.446,0.441,0.506,756.0,9.21,252.89
2022-08-20 16:00:00,3,Meppadi,11.656,76.137,0.2,0.2,1.1000000000000036,1.199999999999996,1.2,1.4000000000000072,3.199999999999993,0.2,0.2,1.1000000000000036,1.199999999999996,0.451,0.442,0.448,0.506,757.0,14.07,168.95
2022-08-20 16:00:00,4,Vythiri,11.585,76.085,0.1,0.1,1.1000000000000079,1.2,1.2000000000000035,1.3,2.6,0.1,0.1,1.1000000000000079,1.2,0.455,0.446,0.441,0.506,789.0,11.12,226.3
2022-08-20 16:00:00,5,Kalpetta,11.609,76.082,0.1,0.1,1.1000000000000079,1.2,1.2000000000000035,1.3,2.6,0.1,0.1,1.1000000000000079,1.2,0.455,0.446,0.441,0.506,753.0,5.95,383.84
2022-08-20 17:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.7000000000000035,1.300000000000001,1.299999999999993,1.5000000000000075,2.2,0.0,0.0,0.7000000000000035,1.300000000000001,0.445,0.434,0.442,0.505,738.0,3.97,18.98
2022-08-20 17:00:00,2,Chooralmala,11.651,76.126,0.1,0.1,0.9000000000000079,1.3,1.3000000000000036,1.4,2.4000000000000004,0.1,0.1,0.9000000000000079,1.3,0.473,0.445,0.439,0.506,756.0,9.21,252.89
2022-08-20 17:00:00,3,Meppadi,11.656,76.137,0.6,0.6,1.3000000000000034,1.799999999999996,1.8,2.000000000000007,3.199999999999993,0.6,0.6,1.3000000000000034,1.799999999999996,0.458,0.441,0.448,0.506,757.0,14.07,168.95
2022-08-20 17:00:00,4,Vythiri,11.585,76.085,0.1,0.1,0.9000000000000079,1.3,1.3000000000000036,1.4,2.4000000000000004,0.1,0.1,0.9000000000000079,1.3,0.473,0.445,0.439,0.506,789.0,11.12,226.3
2022-08-20 17:00:00,5,Kalpetta,11.609,76.082,0.1,0.1,0.9000000000000079,1.3,1.3000000000000036,1.4,2.4000000000000004,0.1,0.1,0.9000000000000079,1.3,0.473,0.445,0.439,0.506,753.0,5.95,383.84
2022-08-20 18:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.10000000000000356,1.300000000000001,1.299999999999993,1.3000000000000076,2.2,0.0,0.0,0.10000000000000356,1.300000000000001,0.445,0.434,0.442,0.505,738.0,3.97,18.98
2022-08-20 18:00:00,2,Chooralmala,11.651,76.126,0.1,0.1,0.30000000000000004,1.4,1.4000000000000035,1.4,2.5,0.1,0.1,0.30000000000000004,1.4,0.473,0.445,0.439,0.506,756.0,9.21,252.89
2022-08-20 18:00:00,3,Meppadi,11.656,76.137,0.1,0.1,0.9000000000000035,1.8999999999999961,1.9000000000000001,1.9000000000000072,3.2999999999999927,0.1,0.1,0.9000000000000035,1.8999999999999961,0.458,0.441,0.448,0.506,757.0,14.07,168.95
2022-08-20 18:00:00,4,Vythiri,11.585,76.085,0.1,0.1,0.30000000000000004,1.4,1.4000000000000035,1.4,2.5,0.1,0.1,0.30000000000000004,1.4,0.473,0.445,0.439,0.506,789.0,11.12,226.3
2022-08-20 18:00:00,5,Kalpetta,11.609,76.082,0.1,0.1,0.30000000000000004,1.4,1.4000000000000035,1.4,2.5,0.1,0.1,0.30000000000000004,1.4,0.473,0.445,0.439,0.506,753.0,5.95,383.84
2022-08-20 19:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,1.300000000000001,1.299999999999993,1.3000000000000076,2.2,0.0,0.0,0.0,1.300000000000001,0.445,0.434,0.442,0.505,738.0,3.97,18.98
2022-08-20 19:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.200000000000008,1.2999999999999998,1.4000000000000035,1.4,2.5,0.0,0.0,0.200000000000008,1.2999999999999998,0.472,0.445,0.439,0.506,756.0,9.21,252.89
2022-08-20 19:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.7000000000000035,1.799999999999996,1.9000000000000001,1.9000000000000072,3.2999999999999927,0.0,0.0,0.7000000000000035,1.799999999999996,0.458,0.441,0.448,0.506,757.0,14.07,168.95
2022-08-20 19:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.200000000000008,1.2999999999999998,1.4000000000000035,1.4,2.5,0.0,0.0,0.200000000000008,1.2999999999999998,0.472,0.445,0.439,0.506,789.0,11.12,226.3
2022-08-20 19:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.200000000000008,1.2999999999999998,1.4000000000000035,1.4,2.5,0.0,0.0,0.200000000000008,1.2999999999999998,0.472,0.445,0.439,0.506,753.0,5.95,383.84
2022-08-20 20:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.7000000000000008,1.299999999999993,1.3000000000000076,2.2,0.0,0.0,0.0,0.7000000000000008,0.445,0.434,0.442,0.505,738.0,3.97,18.98
2022-08-20 20:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.100000000000008,1.0,1.4000000000000035,1.4,2.5,0.0,0.0,0.100000000000008,1.0,0.471,0.446,0.439,0.506,756.0,9.21,252.89
2022-08-20 20:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.10000000000000345,1.3999999999999961,1.9000000000000001,1.9000000000000072,3.2999999999999927,0.0,0.0,0.10000000000000345,1.3999999999999961,0.457,0.442,0.448,0.506,757.0,14.07,168.95
2022-08-20 20:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.100000000000008,1.0,1.4000000000000035,1.4,2.5,0.0,0.0,0.100000000000008,1.0,0.471,0.446,0.439,0.506,789.0,11.12,226.3
2022-08-20 20:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.100000000000008,1.0,1.4000000000000035,1.4,2.5,0.0,0.0,0.100000000000008,1.0,0.471,0.446,0.439,0.506,753.0,5.95,383.84
2022-08-20 21:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.1000000000000009,1.299999999999993,1.3000000000000076,2.2,0.0,0.0,0.0,0.1000000000000009,0.445,0.434,0.442,0.505,738.0,3.97,18.98
2022-08-20 21:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.30000000000000004,1.4000000000000035,1.4,2.5,0.0,0.0,0.0,0.30000000000000004,0.47,0.446,0.439,0.506,756.0,9.21,252.89
2022-08-20 21:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.899999999999996,1.9000000000000001,1.9000000000000072,3.2999999999999927,0.0,0.0,0.0,0.899999999999996,0.457,0.442,0.448,0.506,757.0,14.07,168.95
2022-08-20 21:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.30000000000000004,1.4000000000000035,1.4,2.5,0.0,0.0,0.0,0.30000000000000004,0.47,0.446,0.439,0.506,789.0,11.12,226.3
2022-08-20 21:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.30000000000000004,1.4000000000000035,1.4,2.5,0.0,0.0,0.0,0.30000000000000004,0.47,0.446,0.439,0.506,753.0,5.95,383.84
2022-08-20 22:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,1.299999999999993,1.3000000000000076,2.2,0.0,0.0,0.0,0.0,0.444,0.435,0.442,0.505,738.0,3.97,18.98
2022-08-20 22:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.2,1.4000000000000035,1.4,2.5,0.0,0.0,0.0,0.2,0.469,0.446,0.439,0.506,756.0,9.21,252.89
2022-08-20 22:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.699999999999996,1.9000000000000001,1.9000000000000072,3.1999999999999926,0.0,0.0,0.0,0.699999999999996,0.457,0.442,0.448,0.506,757.0,14.07,168.95
2022-08-20 22:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.2,1.4000000000000035,1.4,2.5,0.0,0.0,0.0,0.2,0.469,0.446,0.439,0.506,789.0,11.12,226.3
2022-08-20 22:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.2,1.4000000000000035,1.4,2.5,0.0,0.0,0.0,0.2,0.469,0.446,0.439,0.506,753.0,5.95,383.84
2022-08-20 23:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,1.299999999999993,1.3000000000000076,2.2,0.0,0.0,0.0,0.0,0.444,0.435,0.442,0.505,738.0,3.97,18.98
2022-08-20 23:00:00,2,Chooralmala,11.651,76.126,0.0,0.0,0.0,0.1,1.4000000000000035,1.4,2.5,0.0,0.0,0.0,0.1,0.468,0.446,0.439,0.506,756.0,9.21,252.89
2022-08-20 23:00:00,3,Meppadi,11.656,76.137,0.0,0.0,0.0,0.09999999999999612,1.9000000000000001,1.9000000000000072,3.1999999999999926,0.0,0.0,0.0,0.09999999999999612,0.456,0.442,0.447,0.506,757.0,14.07,168.95
2022-08-20 23:00:00,4,Vythiri,11.585,76.085,0.0,0.0,0.0,0.1,1.4000000000000035,1.4,2.5,0.0,0.0,0.0,0.1,0.468,0.446,0.439,0.506,789.0,11.12,226.3
2022-08-20 23:00:00,5,Kalpetta,11.609,76.082,0.0,0.0,0.0,0.1,1.4000000000000035,1.4,2.5,0.0,0.0,0.0,0.1,0.468,0.446,0.439,0.506,753.0,5.95,383.84
2022-08-21 00:00:00,1,Mundakkai,11.648,76.123,0.0,0.0,0.0,0.0,1.299999999999993,1.3000000000000076,2.2,0.0,0.0,0.0,0.0,0.444,0.435,0.442,0.504,738.0,3.97,18.98
